"[].applicable","[].approved","[].choices","[].current_progress","[].date_created","[].date_updated","[].measure_published","[].rating","[].source","[].status","[].id","[].localteam_id.municipality_id[].name","[].measure_id.date_updated","[].measure_id.measure_id","[].measure_id.must_be_rated_again","[].measure_id.name","[].measure_id.catalog_version.name","[].measure_id.catalog_version.id","[].measure_id.catalog_version"
"true","true","7","Laut Energiebericht aus dem Jahr 2022 haben alle kommunalen Liegenschaften seit 2019 100% Ökostrom","2024-04-08T17:48:59.998Z","2024-12-10T00:42:02.348Z","true","1","https://ris.nettetal.de/sdnetrim/UGhVM0hpd2NXNFdFcExjZYtalJpvh7m8cLrUuXz4CxEcuNXar9OkuPPOPzPZ4w9n/Energiebericht_Nettetal.pdf","published","01c18c10-7c03-4696-b0a4-07f059745f7f","Nettetal","2025-10-27T23:02:49.290Z","EN_07","null","Ökostrom für kommunale Liegenschaften","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2024-04-08T15:31:32.890Z","null","true","null","null","draft","01c19c99-db35-4485-8637-55ae49202379","Freiburg","2025-10-27T23:02:49.290Z","KV_02","null","Bürgerbeteiligung beim Klimaschutz","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","4","null","2025-10-28T16:36:16.165Z","2025-10-28T17:11:04.556Z","true","null","null","draft","01cd4c90-e640-424b-b351-002eb564389b","Freiberg","2025-10-28T22:36:07.983Z","VK_06","true","Carsharing-Angebote","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","Es gibt zwei Anlagen die insgesamt 3.4 W / EW produzieren.","2025-11-08T15:01:06.452Z","2025-11-28T11:51:16.768Z","true","0.25","https://www.stadt-land-klima.de/stats/082120000000","published","01df70dc-3582-478c-8a96-147612ec66e7","Karlsruhe","2025-11-08T15:01:04.271Z","EN_01","true","Freiflächen-PV","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2024-09-14T09:39:27.482Z","2024-10-19T12:18:25.512Z","true","0.75","1. https://vmz.bremen.de/fahrradstellplaetze","published","01e9348d-6240-45c9-be92-4c600a076fe7","Bremen","2025-10-27T23:02:49.290Z","VK_03","null","Bike and Ride","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-10-28T16:39:07.100Z","2025-10-28T17:10:01.189Z","true","null","null","draft","01faa5ea-4759-430b-84dc-e7243afebcf7","Freiberg","2025-10-28T16:39:06.183Z","VK_20","true","Systemische Mängelerfassung und Sanierung der Radwege","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","null","2025-10-28T15:52:30.097Z","2025-10-28T17:10:08.927Z","true","null","null","draft","02016dbd-6d62-412f-8f01-92e60e01dbe3","Kamen","2025-10-28T15:52:28.183Z","IWK_03","true","Energieautarker Betrieb von Kläranlagen","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2024-07-08T17:49:41.280Z","null","true","null","null","draft","020860b8-311d-4a0b-a702-5edafe4ddaaf","Biberach an der Riß","2025-10-27T23:02:49.290Z","KV_02","null","Bürgerbeteiligung beim Klimaschutz","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-04-11T16:08:22.782Z","null","true","null","null","draft","020a1efd-c958-4722-a5ff-83d600ce8f26","Rohrbach (Ilm)","2025-10-27T23:02:49.290Z","KV_07","null","Klimarelevanzprüfung von Beschlüssen","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-10-28T15:54:09.515Z","2025-10-28T17:07:30.911Z","true","null","null","draft","020bbd5f-65f9-41e8-8bb8-982eae2d38f8","Seesen","2025-10-28T15:54:08.903Z","IWK_05","true","Runde Tische der Kommune mit lokaler Industrie, Handwerk und Wirtschaft zu Nachhaltigkeitsthemen","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2023-10-14T11:37:46.468Z","2024-04-08T15:25:48.164Z","false","0","https://www.freiberg.de/stadt-und-buerger/buergerservice/behoerdenuebersicht/sachgebiete/zentrales-finanzmanagement-sachgebiet	ÖPNV kommt nicht einmal im Haushalt vor","published","020e3bcc-cea1-4fa9-8f24-3adef0fcfcc1","Freiberg","2024-04-08T15:25:48.055Z","null","null","Investitionen in ÖPNV",,,"null"
"true","true","7","null","2025-06-23T18:48:15.868Z","null","true","null","null","draft","0224f15d-f5ec-4073-b631-c1fcef7f56a4","Sarstedt","2025-10-27T23:02:49.290Z","GW_05","null","Kommunale Wärmeplanung und Monitoring","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-02-03T22:59:53.378Z","null","true","null","null","draft","022531dc-65a5-426c-b55b-beb9f2daeaac","Neu-Ulm","2025-10-27T23:02:49.290Z","KV_08","null","Klimaschutzmanagement der Kommune","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","4","Laut Hamburger Kantinenrichtlinie Nr. 8 Abs. 1 soll das Angebot in Kantinen bei Behörden und Ämtern "um Gerichte aus Produkten ausschließlich aus ökologischem Landbau und um vegetarische Gerichte ergänzt werden." [1] Eine von der Bürgerschaft geplante Ernährungsstrategie soll dieses Angebot ausbauen [2]	[1] https://www.hamburg.de/contentblob/8593606/6c2eed3a871d5ee2727b5aa021be8b04/data/do-kantinenrichtlinie.pdf	[2] https://www.buergerschaft-hh.de/parldok/vorgang/80920","2025-10-28T16:26:57.226Z","2025-11-18T16:53:50.811Z","true","0.25","[1] Hamburger Kantinenrichtlinie https://www.dbb-hamburg.de/fileadmin/user_upload/www_dbb-hamburg_de/pdf/dienstvereinbarungen/Kantinenrichtlinien.pdf	[2] https://www.buergerschaft-hh.de/parldok/vorgang/80920","published","022587cc-4342-47b4-a03a-79760810b1bc","Hamburg","2025-11-18T16:51:34.207Z","LNE_05","true","Umstellung auf ökologisch angebaute vegetarisch Ernährung in öffentlicher Verpflegung","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2024-04-08T15:25:15.485Z","null","true","null","null","draft","022ee346-01e9-462c-abf8-37b39339547d","Worms","2025-10-27T23:02:49.290Z","VK_21","null","Verkehrsberuhigte Innenstadt","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2024-08-24T09:33:10.301Z","null","true","null","null","draft","023cb710-b274-4497-853c-55ed1c5c9c9f","Menden (Sauerland)","2025-10-27T23:02:49.290Z","KV_07","null","Klimarelevanzprüfung von Beschlüssen","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","4","51,5 % (2024)","2025-10-28T15:40:34.641Z","2025-11-17T18:35:53.796Z","true","0.5","https://www.e-werk-mittelbaden.de/sites/default/files/media_document/2025-07/e-werk_mittelbaden_Stromkennzeichung_2024.pdf","published","024834b5-f3d6-4c74-a807-85e2bdb59780","Lahr (Schwarzwald)","2025-10-28T15:40:34.152Z","EN_11","true","Ökostromanteil der Stadtwerke","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2024-04-08T15:56:10.052Z","null","true","null","null","draft","0248c5c0-5e01-4176-9aad-f5274f4fe88b","Worms","2025-10-27T23:02:49.290Z","KV_09","null","Monitoring der Klimaschutzmaßnahmen","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-10-28T16:15:28.929Z","2025-10-28T17:09:11.628Z","true","null","null","draft","02796749-df82-4693-a784-19802a58ae0a","Karlsruhe","2025-10-28T16:15:26.869Z","KV_09","false","Monitoring der Klimaschutzmaßnahmen","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2025-10-28T16:07:07.694Z","2025-10-28T17:07:53.448Z","true","0","existiert nicht/nichts gefunden, problematisch bei verschuldeten Kommunen","published","027ca7a3-fcaf-4d30-88f0-aaaa05102c43","Frankenthal (Pfalz)","2025-10-28T16:07:06.502Z","KV_03","false","Lokaler kommunaler Klimaschutzfonds/Klimafonds","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2025-10-28T15:32:27.154Z","2025-10-28T17:09:29.709Z","true","null","null","draft","0285f0d8-196b-4977-b2bc-27df2ff52de6","Dormagen","2025-10-30T21:51:11.392Z","EN_05","true","Förderung von Balkonsolaranlagen","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","2","null","2024-06-19T15:04:17.467Z","null","true","null","null","draft","028b562d-878b-4c7a-bb8b-eb24661648a2","Schrobenhausen","2025-10-27T23:02:49.290Z","LNE_07","null","Verhinderung von Neuversiegelung und Entsiegelung","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-10-28T15:34:42.268Z","2025-10-28T17:09:41.442Z","true","null","null","draft","029166a4-48d3-4497-86fd-df762d7a22ce","Glinde","2025-10-28T15:34:41.685Z","EN_07","false","Ökostrom für kommunale Liegenschaften","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","Das Klimabüro ist der Abteilung Stadtentwicklung und Bauordnung zugeordnet und gehört damit zum Fachbereich Stadtentwicklung und Umwelt.		Die Fachabteilung besteht aus 5 Personen und wird geleitet durch den Klimaschutzbeauftragten der Stadt.","2025-10-28T16:14:26.594Z","2025-10-28T17:07:01.633Z","true","0.75","https://www.soest.de/politik-verwaltung/organigramm","published","0295885a-94d9-488a-93ad-6f6dbeb3ceaf","Soest","2025-10-28T16:14:30.923Z","KV_08","false","Klimaschutzmanagement der Kommune","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","trifft nicht zu, denn die Stadtwerke verkaufen kein Gas","2025-01-04T18:42:10.841Z","2025-01-10T12:06:42.755Z","true","null","https://www.marl.de/rathaus-service/aktuelles/news-detailansicht/stadtwerke-marl-blicken-in-die-zukunft","draft","0299ae47-9db9-4f3e-b7ae-fa5cce26bd55","Marl","2025-10-27T23:02:49.290Z","EN_06","null","Kein Greenwashing für Gas","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-05-31T13:31:39.067Z","null","true","null","null","draft","02a2a840-c06d-4d74-8124-b95ab7f0ac97","Velbert","2025-10-27T23:02:49.290Z","GW_05","null","Kommunale Wärmeplanung und Monitoring","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2024-04-08T18:00:08.571Z","2024-05-25T21:52:50.015Z","true","0","Kein Beschluss zur Erhöhung der Sanierungsrate auf 2% oder höher.		Energiebericht Nettetal sagt nur, dass sie "zu niedrig" ist: https://ris.nettetal.de/sdnetrim/UGhVM0hpd2NXNFdFcExjZYtalJpvh7m8cLrUuXz4CxEcuNXar9OkuPPOPzPZ4w9n/Energiebericht_Nettetal.pdf","published","02a7fd3b-d099-4187-839d-7f636f33c7ca","Nettetal","2025-10-27T23:02:49.290Z","GW_04","null","Sanierung und Modernisierung kommunaler Liegenschaften","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2024-05-18T18:38:39.493Z","2024-10-27T18:50:29.998Z","true","0","Es ist nicht bekannt, ob Wedel Freifllächen für die Nutzung von PV zur Verfügung hat		Moor-PV als Stichwort:	Der Solar-Erlass ist am 30.09.24 im Amtsblatt veröffentlicht worden und befindet sich im Anhang der Medieninformation.	https://www.schleswig-holstein.de/DE/landesregierung/ministerien-behoerden/IV/Presse/PI/2024/241002_solarerlass		Flächennutzungpläne:	Wed_FP von 2009, die Begründung ist nicht durchsuchbar, jedoch erscheint es, dass keine Flächen für erneuerbare Energie vorgesehen sind.	https://geoportal2.kreis-pinneberg.de/WebOffice/synserver?project=Geoportal_Bauen&user=gast","published","02b20d56-c0cd-46c5-95d6-180aa90b66e4","Wedel","2025-10-27T23:02:49.290Z","EN_01","null","Freiflächen-PV/Solarthermie","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","4","null","2025-10-28T16:06:06.068Z","2025-10-28T17:08:13.998Z","true","null","null","draft","02bc9cc2-569e-4c4a-9fe6-030290ff3a6b","Hof","2025-10-29T20:49:38.828Z","KV_02","true","Bürgerbeteiligung beim Klimaschutz","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","null","2025-10-28T15:44:22.960Z","2025-10-28T17:08:49.557Z","true","null","null","draft","02bf5253-6c32-4ca2-9410-3928f93c3cd5","Troisdorf","2025-10-28T15:44:21.562Z","GW_02","true","Transformationsplan zur Dekarbonisierung vorhandener Fernwärmenetze","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2025-10-28T15:34:42.609Z","2025-10-28T17:09:34.531Z","true","1",""Wie organisiert die Behörde die Stromversorgung der öffentlichen Gebäude Hamburgs?	Die Versorgung wird in regelmäßigen Abständen EU-weit ausgeschrieben. Dabei gilt die Bedingung: Geliefert wird 100 Prozent Ökostrom."	https://www.hamburg.de/politik-und-verwaltung/behoerden/bukea/themen/energie/stadt-als-vorbild/energieeinkauf-158220	Monitoring des Verbrauchs: https://www.hamburg.de/politik-und-verwaltung/behoerden/bukea/themen/energie/stadt-als-vorbild/energiemanagement-158228","published","02c32ab6-3d68-49dc-b5cc-4d8153da9e63","Hamburg","2025-10-28T15:34:41.685Z","EN_07","false","Ökostrom für kommunale Liegenschaften","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2025-10-28T16:33:48.032Z","2025-10-28T17:11:26.812Z","true","null","null","draft","02ccde42-08d0-4028-a2f7-01bfe2834679","Erfurt","2025-10-28T16:33:47.685Z","VK_04","false","Das 30/30 Ziel. Die Umwidmung von KFZ-Parkplätzen","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","null","2025-10-28T16:20:05.053Z","2025-10-28T17:07:29.907Z","true","null","null","draft","02dd4ec0-0b68-4625-a45a-258227dd64fc","Münster","2025-10-28T16:20:04.610Z","KV_11","true","Mobilitätsangebote für die Verwaltung","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","Radstation Marl-Sinsen	Die Radstation der rebeq GmbH Marl-Sinsen wird in Kooperation mit der Stadt Marl geführt. Sie befindet sich direkt am Bahnhof Marl-Sinsen und bietet zahlreiche Dienstleistungen und Services. Neben über 300 überwachten Stellplätzen bietet das Unternehmen auch Reinigung, Wartung oder Pannenhilfe für Fahrräder an. 	Öffnungszeiten: Mo – Fr: 5:30 bis 22 Uhr		Marl-Mitte ZOB: Rad-Boxen. Am Mi 29.1.2025 waren 1 von 14 Boxen	","2025-01-04T18:42:10.426Z","2025-01-29T12:32:48.854Z","true","0.75","https://rebeq.de/radstation/marl/	mobil.nrw App","published","02ea4b72-3959-4b6d-ba83-4e6591656dd4","Marl","2025-10-27T23:02:49.290Z","VK_03","null","Bike and Ride","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","6","In keinem der beiden Verbände Mitglied [1,2]","2025-10-28T15:35:45.581Z","2025-10-28T17:09:47.636Z","true","0.25","[1] https://gas-h2.de/verband-gas-und-wasserstoffwirtschaft/mitglieder/	[2] https://www.bee-ev.de/verband/mitglieder#c1185","published","02eee0ef-9220-40ba-852b-77e3b6fec682","Freising","2025-10-28T15:35:44.884Z","EN_09","false","Mitgliedschaft der Stadtwerke in Energieverbänden","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2023-12-17T20:16:15.867Z","2024-04-08T16:55:17.101Z","false","null","null","draft","0302f2c9-49f2-4039-b123-714278f7ec2b","Tübingen","2025-10-27T23:01:56.121Z","null","null","Energiemanagement eigene Liegenschaften (Kostenersparnis für Kommune!)_updateAt_2024-04-08T16:55:16.920Z",,,"null"
"true","true","7","null","2025-10-28T16:39:06.447Z","2025-10-28T17:09:58.403Z","true","null","null","draft","0317243a-b7bb-4f8f-ba41-301797fa6fb9","Menden (Sauerland)","2025-10-28T16:39:06.183Z","VK_20","true","Systemische Mängelerfassung und Sanierung der Radwege","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2024-04-08T11:59:56.660Z","null","true","null","null","draft","031e2fea-3211-4ba5-a431-8ac0e85fbf81","Eisenberg (Pfalz)","2025-10-27T23:02:49.290Z","IWK_10","null","Repaircafé","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","Keine Beschlüsse vorhaden","2024-08-14T23:16:36.754Z","2025-10-07T20:57:20.581Z","true","0","https://www.stadt-gifhorn.sitzung-online.de/public/tr010","published","032ee48a-8e7b-4ac1-b045-b6f99d9eec47","Gifhorn","2025-10-27T23:02:49.290Z","LNE_05","null","Umstellung auf ökologisch angebaute vegetarisch Ernährung in öffentlicher Verpflegung","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","Die Stadt Osnabrück erstellt jährlich einen Klimaschutzbericht inklusive Schlussfolgerungen. Aktueller Bericht 2023.","2025-10-28T16:15:28.305Z","2025-10-28T17:09:10.998Z","true","0.75","https://nachhaltig.osnabrueck.de/de/ziele-aktivitaeten/klimaschutz-energie/klimaschutzbericht-osnabrueck/","published","03340065-e1c6-4cdc-b1c2-e2b1ac4108e7","Osnabrück","2025-10-28T16:15:26.869Z","KV_09","false","Monitoring der Klimaschutzmaßnahmen","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2025-01-25T10:49:49.282Z","null","true","null","null","draft","033b2778-ef26-4749-8f43-d850017e7849","Saarbrücken","2025-10-27T23:02:49.290Z","EN_05","null","Förderung von Balkonsolaranlagen","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-06-10T20:22:31.258Z","null","true","null","null","draft","033e4a6f-7dc0-44cb-984b-594ea6b7e46f","Erfurt","2025-10-27T23:02:49.290Z","VK_21","null","Verkehrsberuhigte Innenstadt","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-10-28T15:29:35.528Z","2025-10-28T17:07:16.522Z","true","0","https://www.espelkamp.de/Bauen/Umwelt-und-Klimaschutz/Energieberatung/?&La=1	Es gibt Links zu Beratungsangeboten, allerdings nicht speziell für Unternehmen.","published","034fad92-491e-4dff-9448-d8a2e11e02c1","Espelkamp","2025-10-28T15:29:34.697Z","EN_03","false","Beratungsangebote zur Energiewende","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2024-02-05T18:40:14.041Z","2024-04-08T16:52:32.451Z","false","0.75","https://stadt.muenchen.de/infos/waermewende-muenchen.html","published","03523e1d-4381-4aea-9804-6d3a94769c42","München","2025-10-27T23:01:56.121Z","null","null","Wärmeplanung/Erstellung von einem Wärmeplan_updateAt_2024-04-08T16:52:32.272Z",,,"null"
"true","true","4","null","2025-10-28T15:50:36.734Z","2025-10-28T17:11:39.855Z","true","null","null","draft","0353dc5b-fd92-4346-9fde-7e2276acc20e","Wesel","2025-10-28T15:50:35.167Z","GW_05","true","Kommunale Wärmeplanung und Monitoring","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2025-01-04T18:42:11.746Z","null","true","null","null","draft","035b6d68-3b89-4953-8203-07bffc71be36","Marl","2025-10-27T23:02:49.290Z","GW_05","null","Kommunale Wärmeplanung und Monitoring","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","diBEK steht für digitales Monitoring- und Informationssystem des Berliner Energie- und Klima­schutz­pro­gramms (BEK) 2030	Das Monitoring findet nur jährlich statt. Der letzte Stand ist 2022.","2024-04-08T15:56:10.056Z","2024-12-18T16:26:39.267Z","true","0.25","diBEK-Website: https://dibek.berlin.de/?lang=de	Monitoring-Überblick: https://dibek.berlin.de/?lang=de#caption_c2c268","published","036ff12c-45f2-4469-82e0-efbc12c85604","Berlin","2025-10-27T23:02:49.290Z","KV_09","null","Monitoring der Klimaschutzmaßnahmen","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2024-05-06T17:02:47.157Z","2024-05-17T10:51:21.867Z","true","0.25","https://www.mainz.de/freizeit-und-sport/feste-und-veranstaltungen/veranstaltungskalender.php?sp-mode=eventdetail&sp-detail=111705&sp-detail-date=253701		http://repaircafemainz.org/","published","037fe2aa-c617-4a1c-be57-d36f9085b885","Mainz","2025-10-27T23:02:49.290Z","IWK_10","null","Repaircafé","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","4","null","2025-10-28T16:28:48.883Z","null","true","null","null","draft","03825f00-d37a-42e4-b0c5-02cc0875302a","Seesen","2025-10-28T16:28:48.387Z","LNE_08","true","Klimaanpassungskonzept","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","Keine Aktivitäten bekannt","2025-10-28T15:50:35.245Z","2025-11-09T18:42:16.684Z","true","0","Nachfrage bei Stadtrat","published","03833c73-a71c-4796-bf85-c77781681a33","Sarstedt","2025-10-28T15:50:35.167Z","GW_05","true","Kommunale Wärmeplanung und Monitoring","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","null","2025-10-28T15:52:29.246Z","2025-10-28T17:10:04.436Z","true","null","null","draft","038605a8-d1bd-4e3b-ad41-3c6d1e45a12e","Espelkamp","2025-10-28T15:52:28.183Z","IWK_03","true","Energieautarker Betrieb von Kläranlagen","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2024-11-08T18:43:44.572Z","null","true","null","null","draft","0388a7fa-d8cc-40e3-8e7c-b03c67f75b9a","Beispielkommune","2025-10-27T23:02:49.290Z","KV_09","null","Monitoring der Klimaschutzmaßnahmen","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","4","null","2025-11-08T15:01:06.191Z","null","true","null","null","draft","0391712b-94be-4a3b-b44f-c0af9fac22ff","Bad Homburg v. d. Höhe","2025-11-08T15:01:04.271Z","EN_01","true","Freiflächen-PV","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
